"movieId","title","genres","rating","popularity"
50068,"Letters from Iwo Jima (2006)","Drama|War",3.82029795158287,2685
50147,"Black Christmas (2006)","Action|Horror|Thriller",2.00292397660819,171
50149,"Happily N'Ever After (2007)","Animation|Children|Comedy",2.44295302013423,149
50153,"Code Name: The Cleaner (2007)","Action|Comedy|Crime",2.43457943925234,107
50158,"Stomp the Yard (2007)","Drama|Musical",2.91666666666667,156
50160,"Miss Potter (2006)","Drama",3.61442307692308,520
50162,"Arthur and the Invisibles (2007)","Action|Children|Fantasy",3.13453815261044,249
50189,"American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006)","Comedy|Romance",2.56838709677419,775
50259,"Old Joy (2006)","Drama",3.33168316831683,101
50274,"Venus (2006)","Drama|Romance",3.60172413793103,290
50440,"Primeval (2007)","Horror|Thriller",2.09,100
50442,"Alpha Dog (2007)","Crime|Drama",3.29161747343566,847
50445,"Hitcher, The (2007)","Action|Horror|Thriller",2.84561403508772,285
50447,"Dead Girl, The (2006)","Drama|Mystery|Thriller",3.20765027322404,183
50514,"After the Wedding (Efter brylluppet) (2006)","Drama",3.75930521091811,403
50517,"Time (Shi gan) (2006)","Drama|Romance",3.56796116504854,103
50601,"Bridge to Terabithia (2007)","Adventure|Children|Fantasy",3.41721371261853,1371
50641,"House (Hausu) (1977)","Comedy|Fantasy|Horror",3.58661417322835,127
50651,"Kenny (2006)","Comedy",3.53191489361702,141
50658,"49 Up (2005)","Documentary",3.98702830188679,424
50685,"Waitress (2007)","Comedy|Drama|Romance",3.58540076335878,1048
50703,"Secret, The (2006)","Documentary",2.67307692307692,104
50740,"Seven Up! (1964)","Documentary",3.96583143507973,439
50742,"7 Plus Seven (1970)","Documentary",3.94569288389513,267
50792,"Catch and Release (2006)","Comedy|Drama|Romance",3.0694087403599,389
50794,"Smokin' Aces (2006)","Action|Crime|Drama|Thriller",3.20061940812113,1453
50796,"Blood and Chocolate (2007)","Drama|Fantasy|Horror|Romance",2.77669902912621,206
50798,"Epic Movie (2007)","Adventure|Comedy",1.48394941634241,1028
50800,"Messengers, The (2007)","Drama|Horror|Thriller",2.67857142857143,266
50802,"Because I Said So (2007)","Comedy|Drama|Romance",2.89055793991416,466
50804,"Hannibal Rising (2007)","Drama|Horror|Thriller",3.0356308411215,856
50806,"Norbit (2007)","Comedy|Romance",1.88039568345324,556
50842,"Boss of It All, The (Direktøren for det hele) (2006)","Comedy|Drama",3.57177033492823,209
50851,"Cocaine Cowboys (2006)","Documentary",3.89788732394366,568
50858,"Lonely Hearts (2006)","Crime|Drama|Thriller",3.01923076923077,104
50872,"Ratatouille (2007)","Animation|Children|Drama",3.84818057675315,12449
50912,"Paris, I Love You (Paris, je t'aime) (2006)","Romance",3.7412,1250
50923,"Astronaut Farmer, The (2007)","Drama",3.04773869346734,398
50954,"It's a Boy Girl Thing (2006)","Comedy|Romance",3.19035532994924,197
51007,"Days of Glory (Indigènes) (2006)","Action|Adventure|Drama|War",3.52721088435374,147
51024,"The Odyssey (1997)","Adventure|Drama|Fantasy",3.40983606557377,122
51037,"Unknown (2006)","Drama|Mystery|Thriller",3.36281588447653,277
51063,"Trailer Park Boys: The Movie (2006)","Comedy|Crime",3.50704225352113,142
51077,"Ghost Rider (2007)","Action|Fantasy|Thriller",2.52879581151832,2101
51080,"Breach (2007)","Drama|Thriller",3.60059612518629,1342
51084,"Music and Lyrics (2007)","Comedy|Romance",3.28046421663443,1551
51086,"Number 23, The (2007)","Drama|Mystery|Thriller",3.08592017738359,1804
51088,"Reno 911!: Miami (2007)","Comedy",2.97242206235012,417
51091,"Black Snake Moan (2006)","Drama",3.41069809610154,1103
51094,"Gray Matters (2006)","Comedy|Drama|Romance",2.8252427184466,103
51127,"loudQUIETloud: A Film About the Pixies (2006)","Documentary",3.77142857142857,105
51174,"Factory Girl (2006)","Drama",3.31818181818182,231
51255,"Hot Fuzz (2007)","Action|Comedy|Crime|Mystery",3.85682103939648,9544
51277,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer) (1978)","Action|Adventure",3.83501683501684,297
51357,"Citizen X (1995)","Crime|Drama|Thriller",3.68306010928962,183
51372,"""Great Performances"" Cats (1998)","Musical",2.77536231884058,207
51412,"Next (2007)","Action|Sci-Fi|Thriller",3.23576455534229,1563
51418,"Breaking and Entering (2006)","Drama",3.25,220
51471,"Amazing Grace (2006)","Drama|Romance",3.79090909090909,550
51520,"Teen Wolf Too (1987)","Comedy",2,101
51540,"Zodiac (2007)","Crime|Drama|Thriller",3.67004821213339,4978
51562,"Babylon 5: The Gathering (1993)","Sci-Fi",3.49166666666667,180
51575,"Wild Hogs (2007)","Adventure|Comedy",2.75126903553299,985
51660,"Ultimate Gift, The (2006)","Drama",3.64805825242718,206
51662,"300 (2007)","Action|Fantasy|War|IMAX",3.64678629210178,13598
51666,"Abandoned, The (2006)","Horror|Mystery|Thriller",2.70689655172414,116
51678,"Julius Caesar (1953)","Drama",3.55067567567568,148
51694,"Starter for 10 (2006)","Drama|Romance",3.40329218106996,243
51698,"Last Mimzy, The (2007)","Adventure|Children|Sci-Fi",3.23052631578947,475
51705,"Priceless (Hors de prix) (2006)","Comedy|Romance",3.60924369747899,357
51709,"Host, The (Gwoemul) (2006)","Comedy|Drama|Horror|Sci-Fi|Thriller",3.48730734360834,1103
51834,"Becoming Jane (2007)","Drama|Romance",3.56751054852321,711
51884,"Namesake, The (2006)","Drama|Romance",3.71322160148976,537
51903,"I Think I Love My Wife (2007)","Comedy|Drama|Romance",2.8,180
51925,"Premonition (2007)","Drama|Fantasy|Mystery|Thriller",2.94417475728155,618
51927,"Dead Silence (2007)","Horror|Mystery|Thriller",3.01307189542484,306
51931,"Reign Over Me (2007)","Drama",3.65270935960591,1015
51935,"Shooter (2007)","Action|Drama|Thriller",3.61630870040044,2747
51937,"Hills Have Eyes II, The (2007)","Horror|Thriller",2.39401496259352,401
51939,"TMNT (Teenage Mutant Ninja Turtles) (2007)","Action|Adventure|Animation|Children|Comedy|Fantasy",2.9594383775351,641
52042,"Black Book (Zwartboek) (2006)","Drama|Thriller|War",3.81623931623932,936
52227,"Darwin Awards, The (2006)","Adventure|Comedy|Romance",3.03666666666667,150
52241,"Lookout, The (2007)","Crime|Drama|Thriller",3.57327141382869,969
52245,"Blades of Glory (2007)","Comedy|Romance",3.09221840068788,2326
52279,"Are We Done Yet? (2007)","Comedy",2.20238095238095,168
52281,"Grindhouse (2007)","Action|Crime|Horror|Sci-Fi|Thriller",3.69590372598935,4321
52283,"Reaping, The (2007)","Horror|Thriller",2.79714285714286,350
52287,"Meet the Robinsons (2007)","Action|Adventure|Animation|Children|Comedy|Sci-Fi",3.50439453125,1024
52319,"Inglorious Bastards (Quel maledetto treno blindato) (1978)","Action|Adventure|Drama|War",3.87389558232932,1245
52321,"Seraphim Falls (2006)","Action|Adventure|Drama|War|Western",3.2979274611399,193
52328,"Sunshine (2007)","Adventure|Drama|Sci-Fi|Thriller",3.62179284130504,3157
52375,"Hoax, The (2007)","Crime|Drama",3.26547231270358,307
52435,"How the Grinch Stole Christmas! (1966)","Animation|Comedy|Fantasy|Musical",3.77688787185355,1748
52448,"Goya's Ghosts (2006)","Drama",3.24539877300613,163
52456,"Perfect Stranger (2007)","Crime|Drama|Mystery|Thriller",2.84894259818731,331
52458,"Disturbia (2007)","Drama|Thriller",3.30041395623891,1691
52460,"Pathfinder (2007)","Action|Adventure|Drama|Thriller|War",2.59157509157509,273
52462,"Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)","Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi",3.25265957446809,376
52579,"Vie en Rose, La (Môme, La) (2007)","Drama|Musical",3.69827586206897,754
52591,"Contract, The (2006)","Crime|Drama|Thriller",2.9327485380117,171
52604,"Fracture (2007)","Crime|Drama|Mystery|Thriller",3.71167512690355,1970
52606,"Big Nothing (2006)","Comedy|Crime|Thriller",3.36330935251799,278
52644,"Vacancy (2007)","Horror|Thriller",2.96990291262136,515
52666,"Benny's Video (1992)","Drama|Horror",3.68275862068965,145
52668,"In the Land of Women (2007)","Comedy|Drama|Romance",3.2859477124183,306
52694,"Mr. Bean's Holiday (2007)","Comedy",2.86477572559367,758
52712,"Invisible, The (2007)","Crime|Drama|Fantasy|Mystery|Thriller",3.14022140221402,271
52717,"Condemned, The (2007)","Action|Adventure|Crime|Thriller",2.90252707581227,277
52722,"Spider-Man 3 (2007)","Action|Adventure|Sci-Fi|Thriller|IMAX",2.96274968508188,5557
52724,"Lucky You (2007)","Comedy|Drama",2.83333333333333,141
52767,"21 Up (1977)","Documentary",3.93792325056433,443
52806,"Tales from Earthsea (Gedo Senki) (2006)","Adventure|Animation|Fantasy",3.10769230769231,195
52838,"Year of the Dog (2007)","Comedy|Drama|Romance",2.85344827586207,116
52867,"Ex, The (2007)","Comedy|Romance",2.7183908045977,174
52885,"Paprika (Papurika) (2006)","Animation|Mystery|Sci-Fi",3.85777909738717,1684
52950,"Day Watch (Dnevnoy dozor) (2006)","Action|Fantasy|Horror|Thriller",3.32188065099457,553
52952,"This Is England (2006)","Drama",3.8253052917232,1474
52967,"Away from Her (2006)","Drama",3.77227722772277,505
52973,"Knocked Up (2007)","Comedy|Drama|Romance",3.52511078286558,6093
52975,"Hairspray (2007)","Comedy|Drama|Musical",3.38446081714668,1493
53000,"28 Weeks Later (2007)","Horror|Sci-Fi|Thriller",3.43571104043617,4402
53002,"Georgia Rule (2007)","Comedy|Drama|Romance",2.99770642201835,218
53004,"Delta Farce (2007)","Action|Adventure|Comedy",1.91176470588235,136
53024,"Jonestown: The Life and Death of Peoples Temple (2006)","Documentary",3.88548387096774,310
53121,"Shrek the Third (2007)","Adventure|Animation|Children|Comedy|Fantasy",3.04437564499484,2907
53123,"Once (2006)","Drama|Musical|Romance",3.91990291262136,2678
53125,"Pirates of the Caribbean: At World's End (2007)","Action|Adventure|Comedy|Fantasy",3.40452295848227,7274
53127,"Bug (2007)","Drama|Horror|Thriller",2.98098859315589,263
53129,"Mr. Brooks (2007)","Crime|Drama|Thriller",3.67411260709914,1634
53138,"Librarian: Return to King Solomon's Mines, The (2006)","Action|Adventure|Fantasy",3.21328671328671,143
53140,"Librarian: Quest for the Spear, The (2004)","Action|Adventure|Comedy|Fantasy|Romance",3.25,148
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)","Comedy|Drama|Romance|Sci-Fi",3.64714714714715,333
53189,"Eagle vs Shark (2007)","Comedy",3.48391420911528,373
53207,"88 Minutes (2008)","Crime|Drama|Mystery|Thriller",2.9412955465587,741
53318,"Cashback (2006)","Comedy|Drama|Romance",3.68421052631579,1159
53322,"Ocean's Thirteen (2007)","Crime|Thriller",3.51078567187809,5053
53326,"Them (Ils) (2006)","Horror",3.29194630872483,149
53435,"Hostel: Part II (2007)","Crime|Horror|Thriller",2.64068100358423,558
53447,"Paranoid Park (2007)","Crime|Drama",3.25498575498575,351
53460,"Surf's Up (2007)","Animation|Children|Comedy",3.34026845637584,745
53464,"Fantastic Four: Rise of the Silver Surfer (2007)","Action|Adventure|Sci-Fi",2.77204220045215,2654
53466,"Nancy Drew (2007)","Adventure|Crime|Thriller",2.95614035087719,171
53468,"Fido (2006)","Comedy|Horror|Thriller",3.55309734513274,565
53519,"Death Proof (2007)","Action|Adventure|Crime|Horror|Thriller",3.56773093614383,3226
53550,"Rescue Dawn (2006)","Action|Adventure|Drama|War",3.6271186440678,1180
53578,"Valet, The (La doublure) (2006)","Comedy",3.41121495327103,107
53769,"In Search of a Midnight Kiss (2007)","Comedy|Romance",3.70754716981132,159
53827,"Sybil (1976)","Drama",3.62323943661972,142
53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)","Documentary",3.99137931034483,174
53887,"O Lucky Man! (1973)","Comedy|Drama|Fantasy|Musical",3.77826086956522,115
53894,"Sicko (2007)","Documentary|Drama",3.71941201902291,2313
53921,"Mighty Heart, A (2007)","Drama|Thriller",3.24904942965779,263
53953,"1408 (2007)","Drama|Horror|Thriller",3.30912508544088,2926
53956,"Death at a Funeral (2007)","Comedy",3.70994113799869,1529
53972,"Live Free or Die Hard (2007)","Action|Adventure|Crime|Thriller",3.56120621019108,5024
53974,"License to Wed (2007)","Comedy|Romance",2.61951219512195,410
53988,"Evening (2007)","Drama",3.09539473684211,152
53993,"Evan Almighty (2007)","Comedy|Fantasy",2.74863238512035,1828
53996,"Transformers (2007)","Action|Sci-Fi|Thriller|IMAX",3.24043411715598,7187
53999,"Captivity (2007)","Crime|Thriller",2.42283950617284,162
54001,"Harry Potter and the Order of the Phoenix (2007)","Adventure|Drama|Fantasy|IMAX",3.7531143136297,8188
54004,"I Now Pronounce You Chuck and Larry (2007)","Comedy|Romance",2.90025146689019,1193
54075,"Arn: The Knight Templar (Arn - Tempelriddaren) (2007)","Action|Adventure|Drama|Romance|War",3.14285714285714,168
54094,"Driving Lessons (2006)","Comedy|Drama",3.47154471544715,123
54116,"First Snow (2006)","Drama|Thriller",3.14545454545455,110
54190,"Across the Universe (2007)","Drama|Fantasy|Musical|Romance",3.63925,2000
54193,"Broken English (2007)","Comedy|Drama|Romance",3.36893203883495,103
54256,"Hot Rod (2007)","Comedy",3.41502276176024,659
54259,"Stardust (2007)","Adventure|Comedy|Fantasy|Romance",3.84107860011474,5229
54272,"Simpsons Movie, The (2007)","Animation|Comedy",3.47818263607737,6669
54274,"I Know Who Killed Me (2007)","Crime|Drama|Thriller",1.84473684210526,190
54276,"No Reservations (2007)","Comedy|Drama|Romance",3.27219430485762,597
54278,"Underdog (2007)","Action|Adventure|Children|Comedy|Fantasy|Sci-Fi",2.59649122807018,171
54281,"Charlie Bartlett (2007)","Comedy|Drama",3.59679266895762,873
54286,"Bourne Ultimatum, The (2007)","Action|Crime|Thriller",3.96745157094941,14609
54290,"Bratz: The Movie (2007)","Comedy",1.29710144927536,207
54331,"You Kill Me (2007)","Comedy|Crime|Thriller",3.40322580645161,279
54372,"Tell No One (Ne le dis à personne) (2006)","Crime|Drama|Mystery|Thriller",3.8261154855643,762
54503,"Superbad (2007)","Comedy",3.75306438176842,8403
54513,"Talk to Me (2007)","Drama",3.45375722543353,173
54612,"Resurrecting the Champ (2007)","Drama",3.3984375,128
54648,"Rush Hour 3 (2007)","Action|Comedy|Crime|Thriller",2.99953445065177,1074
54686,"Last Legion, The (2007)","Action|Adventure|Fantasy|War",2.78837209302326,215
54732,"Balls of Fury (2007)","Comedy",2.52669902912621,618
54734,"Sydney White (2007)","Comedy",3.13565891472868,258
54736,"Kingdom, The (2007)","Action|Drama|Thriller",3.58165997322624,1494
54745,"Rocket Science (2007)","Comedy|Drama",3.54497354497355,378
54768,"Daddy Day Camp (2007)","Children|Comedy",2.21812080536913,149
54771,"Invasion, The (2007)","Action|Drama|Horror|Sci-Fi|Thriller",3.0016835016835,594
54775,"War (2007)","Action|Thriller",3.05803571428571,448
54780,"Nanny Diaries, The (2007)","Comedy|Drama|Romance",2.92656587473002,463
54785,"Halloween (2007)","Horror",2.96521739130435,575
54787,"Death Sentence (2007)","Drama|Thriller",3.2316384180791,354
54796,"2 Days in Paris (2007)","Comedy|Drama|Romance",3.43882978723404,564
54881,"King of Kong, The (2007)","Documentary",3.80817799158148,1663
54910,"Behind the Mask: The Rise of Leslie Vernon (2006)","Comedy|Horror|Thriller",3.50292397660819,171
54934,"Brothers Solomon, The (2007)","Comedy",2.616,125
54962,"Nines, The (2007)","Drama|Mystery",3.33131067961165,412
54995,"Planet Terror (2007)","Action|Horror|Sci-Fi",3.58407230559345,2932
54997,"3:10 to Yuma (2007)","Action|Crime|Drama|Western",3.75717681477418,5469
54999,"Shoot 'Em Up (2007)","Action|Comedy|Crime",3.28774752475248,1616
55020,"Ten, The (2007)","Comedy",2.74869109947644,191
55031,"Evening with Kevin Smith, An (2002)","Comedy|Documentary",3.74608150470219,319
55052,"Atonement (2007)","Drama|Romance|War",3.74429554509236,2761
55063,"My Winnipeg (2007)","Documentary|Fantasy",3.63829787234043,141
55067,"Requiem (2006)","Drama|Thriller",3.77777777777778,135
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)","Drama",3.85187287173666,881
55071,"No End in Sight (2007)","Documentary",3.80732484076433,314
55080,"Brave One, The (2007)","Crime|Drama|Thriller",3.29772329246935,571
55094,"In the Valley of Elah (2007)","Drama|Mystery",3.58392018779343,852
55098,"Paint It Yellow (Rang De Basanti) (2006)","Action|Comedy|Drama",3.97142857142857,105
55100,"I Could Never Be Your Woman (2007)","Comedy|Romance",2.94554455445545,101
55116,"Hunting Party, The (2007)","Action|Adventure|Comedy|Drama|Thriller",3.44362745098039,204
55118,"Eastern Promises (2007)","Crime|Drama|Thriller",3.82226666666667,3750
55167,"Tekkonkinkreet (Tekkon kinkurîto) (2006)","Action|Adventure|Animation|Crime|Fantasy",3.78134556574924,327
55176,"In the Shadow of the Moon (2007)","Documentary",3.88581314878893,289
55205,"Interview (2007)","Drama",3.27011494252874,174
55232,"Resident Evil: Extinction (2007)","Action|Horror|Sci-Fi|Thriller",3.18788386376326,1791
55241,"Mr. Woodcock (2007)","Comedy",2.54065040650406,369
55245,"Good Luck Chuck (2007)","Comedy|Romance",2.81286982248521,676
55247,"Into the Wild (2007)","Action|Adventure|Drama",3.93326118326118,6930
55250,"Game Plan, The (2007)","Comedy",3.04107142857143,280
55253,"Lust, Caution (Se, jie) (2007)","Drama|Romance|Thriller|War",3.77054263565891,645
55255,"Feast of Love (2007)","Drama|Romance",3.11320754716981,159
55257,"Postal (2007)","Action|Comedy|Thriller",2.60294117647059,136
55259,"Seeker: The Dark Is Rising, The (2007)","Action|Adventure|Drama|Fantasy",2.81360946745562,169
55261,"Heartbreak Kid, The (2007)","Comedy|Drama|Romance",2.80124223602484,483
55267,"Dan in Real Life (2007)","Comedy|Drama|Romance",3.4404309252218,1578
55269,"Darjeeling Limited, The (2007)","Adventure|Comedy|Drama",3.73072656683306,3606
55272,"We Own the Night (2007)","Crime|Drama",3.27508960573477,558
55274,"Elizabeth: The Golden Age (2007)","Drama",3.44617563739377,706
55276,"Michael Clayton (2007)","Drama|Thriller",3.7379599162429,3343
55278,"Sleuth (2007)","Drama|Mystery|Thriller",3.26288659793814,194
55280,"Lars and the Real Girl (2007)","Comedy|Drama",3.72591362126246,2408
55282,"30 Days of Night (2007)","Horror|Thriller",3.07907542579075,1644
55284,"Rendition (2007)","Drama|Thriller",3.39382716049383,405
55286,"Things We Lost in the Fire (2007)","Drama|Romance",3.51206896551724,290
55288,"Reservation Road (2007)","Drama|Thriller",3.29274611398964,193
55290,"Gone Baby Gone (2007)","Crime|Drama|Mystery",3.80855789161978,3377
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)","Crime|Drama|Western",3.63060620995564,2029
55442,"Persepolis (2007)","Animation|Drama",3.95424069728461,2983
55444,"Control (2007)","Drama",3.82925682031985,1063
55451,"The Jane Austen Book Club (2007)","Comedy|Drama|Romance",3.41866028708134,418
55553,"Black Sheep (2006)","Comedy|Horror",3.08542141230068,439
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)","Drama",3.8979057591623,382
55577,"Saw IV (2007)","Crime|Horror|Thriller",2.79558232931727,1245
55620,"For the Bible Tells Me So (2007)","Documentary",3.67213114754098,122
55687,"My Kid Could Paint That (2007)","Documentary",3.61162790697674,215
55721,"Elite Squad (Tropa de Elite) (2007)","Action|Crime|Drama|Thriller",4.00594795539033,1345
55729,"King of California (2007)","Comedy",3.31467181467181,259
55732,"Martian Child (2007)","Comedy|Drama",3.51100628930818,318
55765,"American Gangster (2007)","Crime|Drama|Thriller",3.82049153105281,6022
55768,"Bee Movie (2007)","Animation|Comedy",2.94430590191189,1203
55805,"Before the Devil Knows You're Dead (2007)","Crime|Drama|Thriller",3.54697986577181,1341
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)","Drama",3.90630048465267,1857
55820,"No Country for Old Men (2007)","Crime|Drama",3.98906079074855,12798
55830,"Be Kind Rewind (2008)","Comedy",3.20056022408964,1785
55872,"August Rush (2007)","Drama|Musical",3.62947799385875,977
55895,"Desperate Hours, The (1955)","Drama|Film-Noir|Thriller",3.76339285714286,112
55901,"You, the Living (Du levande) (2007)","Comedy|Drama|Musical",3.68965517241379,203
55908,"Man from Earth, The (2007)","Drama|Sci-Fi",3.95036216446527,2347
55946,"Lions For Lambs (2007)","Drama|Thriller|War",2.98280802292264,349
55955,"Fred Claus (2007)","Children|Comedy|Fantasy",2.69890510948905,274
55995,"Beowulf (2007)","Action|Adventure|Animation|Fantasy|IMAX",2.98094989561587,1916
55999,"Mr. Magorium's Wonder Emporium (2007)","Children|Comedy|Fantasy",3.26950354609929,564
56001,"Love in the Time of Cholera (2007)","Drama|Romance",2.99693251533742,163
56003,"Southland Tales (2006)","Comedy|Drama|Sci-Fi|Thriller",2.70427553444181,421
56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)","Comedy|Documentary",3.64540816326531,196
56060,"I Served the King of England (Obsluhoval jsem anglického krále) (2006)","Comedy|Drama|Romance|War",3.60679611650485,103
56079,"Smiley Face (2007)","Comedy",3.09763313609467,169
56145,"Mist, The (2007)","Horror|Sci-Fi",3.47824095281722,2183
56152,"Enchanted (2007)","Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance",3.54806231003039,2632
56156,"Hitman (2007)","Action|Crime|Thriller",3.03664700926706,1187
56165,"P2 (2007)","Horror|Thriller",2.68794326241135,141
56169,"Awake (2007)","Drama|Thriller",3.10206718346253,387
56171,"Golden Compass, The (2007)","Adventure|Children|Fantasy",3.13775971093044,2214
56174,"I Am Legend (2007)","Action|Horror|Sci-Fi|Thriller|IMAX",3.49341497227357,8656
56176,"Alvin and the Chipmunks (2007)","Children|Comedy",2.47659297789337,769
56251,"Futurama: Bender's Big Score (2007)","Animation|Comedy|Sci-Fi",3.77258758451137,1627
56274,"Margot at the Wedding (2007)","Drama",3.00692041522491,289
56286,"I'm Not There (2007)","Drama",3.46034482758621,580
56333,"Savages, The (2007)","Comedy|Drama",3.60157273918742,763
56336,"Wrong Turn 2: Dead End (2007)","Action|Horror|Thriller",2.42748091603053,131
56339,"Orphanage, The (Orfanato, El) (2007)","Drama|Horror|Mystery|Thriller",3.75669412976313,1942
56367,"Juno (2007)","Comedy|Drama|Romance",3.80896935096154,13312
56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)","Documentary",3.50892857142857,112
56389,"My Blueberry Nights (2007)","Drama|Romance",3.3360824742268,485
56508,"Starting Out in the Evening (2007)","Drama",3.54464285714286,112
56563,"Helvetica (2007)","Documentary",3.70298507462687,335
56587,"Bucket List, The (2007)","Comedy|Drama",3.6062445793582,2306
56607,"Kite Runner, The (2007)","Drama",3.79819563152896,1053
56633,"Butterfly on a Wheel (Shattered) (2007)","Crime|Drama|Thriller",3.18595041322314,121
56671,"Go-Getter, The (2007)","Comedy|Drama",3.55188679245283,106
56715,"Wristcutters: A Love Story (2006)","Drama|Fantasy|Romance",3.85197368421053,1216
56757,"Sweeney Todd: The Demon Barber of Fleet Street (2007)","Drama|Horror|Musical|Thriller",3.54251057200089,4493
56775,"National Treasure: Book of Secrets (2007)","Action|Adventure",3.28163725122043,2663
56782,"There Will Be Blood (2007)","Drama|Western",3.9434187016081,6716
56788,"Charlie Wilson's War (2007)","Comedy|Drama|War",3.67170626349892,2315
56801,"AVPR: Aliens vs. Predator - Requiem (2007)","Action|Horror|Sci-Fi",2.40912232204561,1447
56805,"Walk Hard: The Dewey Cox Story (2007)","Comedy|Musical",3.30627962085308,844
56846,"Rabbit Without Ears (Keinohrhasen) (2007)","Comedy|Romance",3.25980392156863,102
56885,"Great Debaters, The (2007)","Drama",3.72340425531915,564
56908,"Dedication (2007)","Comedy|Drama|Romance",3.56481481481481,162
56915,"Water Horse: Legend of the Deep, The (2007)","Adventure|Children|Fantasy",3.18971631205674,282
56921,"Battlestar Galactica: Razor (2007)","Action|Drama|Sci-Fi|Thriller",3.76148897058824,1088
56941,"P.S. I Love You (2007)","Comedy|Drama|Romance",3.50301204819277,1494
56949,"27 Dresses (2008)","Comedy|Romance",3.15854119425548,2646
57147,"Cassandra's Dream (2007)","Crime|Drama|Thriller",3.23934837092732,399
57223,"D-War (Dragon Wars) (2007)","Action|Adventure|Drama|Fantasy",1.83636363636364,220
57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)","Comedy|Drama",3.78654970760234,342
57274,"[REC] (2007)","Drama|Horror|Thriller",3.73957571324067,1367
57326,"In the Name of the King: A Dungeon Siege Tale (2008)","Action|Adventure|Fantasy",2.05956678700361,277
57353,"Flawless (2007)","Crime|Drama",3.41312741312741,259
57368,"Cloverfield (2008)","Action|Mystery|Sci-Fi|Thriller",3.33585083785697,4237
57370,"Mad Money (2008)","Comedy|Crime|Thriller",2.76973684210526,152
57401,"Cleaner (2007)","Crime|Thriller",3.1070110701107,271
57464,"He Was a Quiet Man (2007)","Drama",3.52595155709343,289
57502,"Cat Soup (Nekojiru-so) (2001)","Adventure|Animation|Drama|Horror",3.79829545454545,176
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)","Animation|Comedy|Drama|Romance|Sci-Fi",3.9143109540636,1132
57520,"One Missed Call (2008)","Horror|Mystery|Thriller",2.31794871794872,195
57526,"Untraceable (2008)","Crime|Thriller",3.02077922077922,385
57528,"Rambo (Rambo 4) (2008)","Action|Drama|Thriller|War",3.31613454960091,1754
57532,"Meet the Spartans (2008)","Comedy",1.63204951856946,727
57534,"Eye, The (2008)","Drama|Horror|Thriller",2.63871951219512,328
57536,"Strange Wilderness (2008)","Comedy",2.55851063829787,188
57538,"Over Her Dead Body (2008)","Comedy|Fantasy|Romance",2.72530864197531,162
57637,"Signal, The (2007)","Horror|Sci-Fi|Thriller",3.10839160839161,143
57640,"Hellboy II: The Golden Army (2008)","Action|Adventure|Fantasy|Sci-Fi",3.38597662771285,2995
57669,"In Bruges (2008)","Comedy|Crime|Drama|Thriller",3.88172444710102,6692
57792,"Caramel (Sukkar banat) (2007)","Comedy",3.61231884057971,138
57845,"Joe Strummer: The Future Is Unwritten (2007)","Documentary",3.67175572519084,131
57910,"Teeth (2007)","Comedy|Horror",2.9561170212766,376
57951,"Fool's Gold (2008)","Action|Adventure|Comedy|Romance",2.95572916666667,576
57980,"Art of Negative Thinking, The (Kunsten å tenke negativt) (2006)","Comedy|Drama",3.72177419354839,124
58025,"Jumper (2008)","Action|Adventure|Drama|Sci-Fi|Thriller",3.00936811168259,2722
58047,"Definitely, Maybe (2008)","Comedy|Drama|Romance",3.58312655086849,1612
58078,"Air I Breathe, The (2007)","Crime|Drama|Romance|Thriller",3.31021897810219,274
58103,"Vantage Point (2008)","Action|Drama|Thriller",3.28560371517028,1292
58105,"Spiderwick Chronicles, The (2008)","Adventure|Children|Drama|Fantasy|IMAX",3.31112469437653,818
58107,"Step Up 2 the Streets (2008)","Drama|Musical|Romance",3.09564393939394,528
58154,"Other Boleyn Girl, The (2008)","Drama|Romance",3.39016393442623,915
58156,"Semi-Pro (2008)","Comedy",2.88720770288858,727
58162,"Run Fatboy Run (2007)","Comedy|Romance",3.3021327014218,844
58191,"Taxi to the Dark Side (2007)","Documentary",3.79588014981273,267
58246,"Grace Is Gone (2007)","Drama",3.23741007194245,139
58291,"College Road Trip (2008)","Comedy",2.17441860465116,129
58293,"10,000 BC (2008)","Adventure|Romance|Thriller",2.5244708994709,2268
58295,"Bank Job, The (2008)","Action|Crime|Thriller",3.62301075268817,2325
58297,"Doomsday (2008)","Action|Drama|Sci-Fi|Thriller",2.91611842105263,608
